States/UT,Rice - 2016-17,Rice - 2017-18,Rice - 2018-19*,Rice - 2019-20**,Wheat - 2016-17,Wheat - 2017-18,Wheat - 2018-19*,Wheat - 2019-20**,Coarse Cereals - 2016-17,Coarse Cereals - 2017-18,Coarse Cereals - 2018-19*,Coarse Cereals - 2019-20**,Pulses - 2016-17,Pulses - 2017-18,Pulses - 2018-19*,Pulses - 2019-20**,Total Foodgrains - 2016-17,Total Foodgrains - 2017-18,Total Foodgrains - 2018-19*,Total Foodgrains - 2019-20**
Andhra Pradesh,7452.4,8166.2,8246.7,4868.7,0,0,NA,NA,1982,2776.1,1989.7,475.6,931,1217.4,751.7,137.7,10365.4,12159.8,10988,5482
Arunachal Pradesh,220,233.3,#,#,7.7,7.7,#,NA,102.5,104.5,#,#,13.1,13.5,#,#,343.3,359.1,#,#
Assam,4727.4,5283.7,5135.4,4013,23.5,24.7,27.8,NA,94.1,101.8,94.9,99.9,107.5,115.8,118.9,44.6,4952.5,5525.9,5377,4157.5
Bihar,8239.3,8093.1,6042.6,6550.9,5110.8,6104.3,6153.6,NA,2719.1,2385.2,3058.7,565.3,461.7,454.2,437.8,57.1,16530.8,17036.9,15692.7,7173.3
Chhattisgarh,8048.4,4930.8,6526.9,6338.2,159.5,130.7,142.3,NA,357.5,347.2,331.5,327.3,758.7,550,536.7,73.4,9324.1,5958.7,7537.4,6738.9
Goa,113.2,103,#,#,NA,NA,#,NA,0,0,#,#,5.9,4.8,#,#,119.1,107.8,#,#
Gujarat,1930,1890.9,1889,2068.7,2737,3069,2399.5,NA,1937,1782.2,1741.7,853.5,818,922.6,664.1,399.3,7422,7664.7,6694.2,3321.5
Haryana,4453,4523.4,4516.1,4281.7,11546.8,10765.3,12574,NA,1087,833.8,972.8,982.3,75.9,69.4,73.3,17.8,17162.7,16191.8,18136.2,5281.8
Himachal Pradesh,146.6,114.8,114.8,113.4,704.2,565.7,565.7,NA,826.4,750.3,750.2,708.6,63.3,57.5,57.4,11.6,1740.6,1488.3,1488,833.6
Jammu & Kashmir,572.2,513.1,603,NA,475.5,487.4,491.3,NA,561,559.9,525.8,NA,10.3,10.6,13.2,NA,1618.9,1571.1,1633.3,NA
Jharkhand,3841.8,4078,2884.7,2991.1,425.2,468.7,300,NA,590.8,617.9,503.6,501.5,806.5,836.7,733.2,366.9,5664.4,6001.3,4421.6,3859.5
Karnataka,2604.8,3017.1,3267.6,2565,171,230.2,185.3,NA,5281,6592.6,5537.6,5171.5,1737.9,1951.2,1858.1,883.8,9794.7,11791.2,10848.6,8620.3
Kerala,437.1,521.3,577.2,383.3,NA,NA,0,NA,0.2,0.4,0.6,0.2,1.7,2,2.3,0.1,439,523.8,580.1,383.6
Madhya Pradesh,4226.8,4123.9,4497.1,4324.7,17939.3,15910.8,15467,NA,4766.9,5304.1,5020.9,5235.9,6291.3,8111.6,7811.4,1982.5,33224.4,33450.4,32796.4,11543.1
Maharashtra,3109.5,2730.8,3529,3008.3,1875.1,1696.8,948.5,NA,6579,5471.3,3222.3,2561.9,3768.1,3347.8,2160.7,1172.4,15331.6,13246.7,9860.6,6742.6
Manipur,430.4,607.8,#,#,5.6,5.6,#,NA,58.8,63.1,#,#,30.3,30,#,#,525.1,706.5,#,#
Meghalaya,203,304.6,#,#,0.9,0.9,#,NA,44.4,44.4,#,#,11.8,11.9,#,#,260.1,361.8,#,#
Mizoram,61.5,59.6,#,#,NA,NA,#,NA,8.9,9.5,#,#,4.8,5.1,#,#,75.2,74.2,#,#
Nagaland,336.7,349.6,#,#,6.2,6.3,#,NA,149.5,150.3,#,#,44.5,46.1,#,#,536.9,552.3,#,#
Odisha,8325.9,6551.3,7310.5,6276.8,0.1,0.2,0.3,NA,256.2,170.2,172,159.4,479.1,429.6,427.4,261.3,9061.3,7151.3,7910.2,6697.5
Punjab,11586.2,13381.8,12821.6,12427.5,16440.5,17830.4,18244.2,NA,477.2,453.2,423.5,592.3,33,26.5,26.3,10.4,28536.9,31691.9,31515.6,13030.2
Rajasthan,452.7,450.9,453.2,475.4,8985.3,9368.5,10493.3,NA,6734.5,6732.2,7059.7,6086,3181.2,3405.4,3675.2,1655.3,19353.6,19957,21681.5,8216.7
Sikkim,19.7,17.6,#,#,0.3,0.2,#,NA,75.9,71,#,#,5.5,5.1,#,#,101.3,93.9,#,#
Tamil Nadu,2369.4,6638.9,6454.7,4924.8,0,0,0,NA,1345.2,3518.4,3380.6,1510.2,427.1,556.3,567.3,121.1,4141.6,10713.6,10402.6,6556
Telangana,5173.4,6262.2,6702.9,4405.4,7,5.6,8,NA,2768.2,2639.3,2100.7,1333.4,536,514,421.7,251.6,8484.6,9421.1,9233.3,5990.4
Tripura,814.6,812.1,#,#,0.5,0.4,#,NA,21.3,23.6,#,#,23.2,19.3,#,#,859.6,855.3,#,#
Uttar Pradesh,13754,13274,15535.8,16018,30056,31879.1,32745.6,NA,3909,4016.8,3954.8,3506.3,2184.4,2200,2397,620.7,49903.4,51369.9,54633.2,20145
Uttarakhand,630,646.7,602.6,595.1,882,915.4,941.8,NA,308,286.9,252.9,286.1,53,54.2,53.6,39,1873,1903.2,1850.9,920.2
West Bengal,15302.5,14967,16051,11325.9,862.7,312,386,NA,721.6,1154.7,1385.6,152.6,259.5,443.8,477,53.1,17146.3,16877.5,18299.5,11531.6
A & N Islands,12.6,16.8,#,#,NA,NA,#,NA,0.2,0,#,#,0.5,0.2,#,#,13.3,17,#,#
Chandigarh,0,0,#,#,0.3,0.3,#,NA,NA,NA,#,#,NA,NA,#,#,0.3,0.3,#,#
D & N Haveli,31.7,31.7,#,#,0.1,0.1,#,NA,1.5,1.5,#,#,5.7,2.5,#,#,38.9,35.7,#,#
Delhi,17.3,16.8,#,#,87.2,83.4,#,NA,6.7,6.6,#,#,0.1,0,#,#,111.2,106.9,#,#
Daman & Diu,2,2.2,#,#,NA,NA,#,NA,0.5,0.6,#,#,0,0,#,#,2.5,2.8,#,#
Puducherry,52.2,42.5,#,#,NA,NA,#,NA,0.1,0.4,#,#,0.6,1.2,#,#,52.8,44.1,#,#
Others,NA,NA,2656.4,2394.2,NA,NA,115.9,NA,NA,NA,465.6,886.9,NA,NA,133.1,67.8,NA,NA,3371,3349
All India,109698.4,112757.6,116418.7,100350,98510.2,99869.5,102189.9,NA,43772.1,46970.2,42945.5,31996.8,23130.9,25416.2,23397.5,8227.6,275111.7,285013.5,284951.7,140574.4
