S.No.,State,District,2022 - 2023,,
,,,Area (Hectare),Production (Tonnes),Yield (Tonne/Hectare)
1,Andaman and Nicobar Islands,North and middle andaman,6,3.61,0.6
2,Andhra Pradesh,Alluri sitharama raju,"6,167.00","17,304.00",2.81
,,Anakapalli,"6,077.00","70,290.00",11.57
,,Anantapur,"2,25,672.00","1,46,031.00",0.65
,,Annamayya,"40,663.00","70,601.35",1.74
,,Bapatla,"6,338.00","24,310.00",3.84
,,Chittoor,"37,724.00","59,298.00",1.57
,,East godavari,"18,101.00","3,67,826.00",20.32
,,Eluru,"51,068.00","12,23,752.18",23.96
,,Guntur,593,"1,230.35",2.07
,,Kadapa,"26,148.00","37,290.00",1.43
,,Kakinada,"11,442.00","2,60,300.00",22.75
,,Konaseema,408,"8,930.30",21.89
,,Krishna,"4,719.00","83,884.00",17.78
,,Kurnool,"70,755.00","93,170.35",1.32
,,Nandyal,"27,396.00","28,963.00",1.06
,,Ntr,"1,249.00","24,428.00",19.56
,,Palnadu,"1,331.00","1,368.00",1.03
,,Parvathipuram manyam,"7,468.00","1,25,447.00",16.8
,,Prakasam,"12,361.00","6,000.00",0.49
,,Spsr nellore,"12,504.00","42,951.00",3.43
,,Sri sathya sai,"2,12,544.00","1,00,811.35",0.47
,,Srikakulam,"7,173.00","17,858.00",2.49
,,Tirupati,"10,916.00","31,856.00",2.92
,,Visakhapatanam,618,"1,248.00",2.02
,,Vizianagaram,"9,937.00","33,624.00",3.38
,,West godavari,"1,011.00","24,079.00",23.82
3,Arunachal Pradesh,Anjaw,301,259,0.86
,,Changlang,"4,935.00","4,633.00",0.94
,,Dibang valley,293,231,0.79
,,East kameng,932,"1,171.00",1.26
,,East siang,"3,130.00","3,224.00",1.03
,,Kamle,452,498,1.1
,,Kra daadi,98,105,1.07
,,Kurung kumey,89,83,0.93
,,Leparada,397,474,1.19
,,Lohit,"4,485.00","4,504.00",1
,,Longding,329,316,0.96
,,Lower dibang valley,"5,614.00","6,068.00",1.08
,,Lower siang,961,"1,447.00",1.51
,,Lower subansiri,739,935,1.27
,,Namsai,"6,723.00","6,605.00",0.98
,,Pakke kessang,404,520,1.29
,,Papum pare,"2,191.00","2,767.00",1.26
,,Shi yomi,255,192,0.75
,,Siang,"2,141.00","2,135.00",1
,,Tawang,334,508,1.52
,,Tirap,306,377,1.23
,,Upper siang,249,243,0.98
,,Upper subansiri,408,522,1.28
,,West kameng,356,580,1.63
,,West siang,602,522,0.87
4,Assam,Baksa,"12,690.00","8,803.00",0.69
,,Barpeta,"23,477.00","16,912.00",0.72
,,Biswanath,"6,889.00","4,713.00",0.68
,,Bongaigaon,"7,611.00","5,582.00",0.73
,,Cachar,"2,383.00","1,717.00",0.72
,,Charaideo,"2,273.00",995,0.44
,,Chirang,"15,181.00","12,658.00",0.83
,,Darrang,"21,548.00","14,269.00",0.66
,,Dhemaji,"22,561.00","22,689.00",1.01
,,Dhubri,"21,169.00","19,696.00",0.93
,,Dibrugarh,"2,343.00","2,975.00",1.27
,,Dima hasao,"2,948.00","2,383.00",0.81
,,Goalpara,"10,056.00","6,180.00",0.61
,,Golaghat,"5,800.00","5,288.00",0.91
,,Hailakandi,135,92,0.68
,,Hojai,"2,640.00","2,321.00",0.88
,,Jorhat,"4,073.00","2,910.00",0.71
,,Kamrup,"19,773.00","13,401.00",0.68
,,Kamrup metro,928,701,0.76
,,Karbi anglong,"17,200.00","13,359.00",0.78
,,Karimganj,500,189,0.38
,,Kokrajhar,"17,590.00","12,541.00",0.71
,,Lakhimpur,"28,478.00","27,780.00",0.98
,,Majuli,"9,142.00","6,760.00",0.74
,,Marigaon,"8,898.00","6,964.00",0.78
,,Nagaon,"19,918.00","13,967.00",0.7
,,Nalbari,"6,645.00","7,385.00",1.11
,,Sivasagar,"2,078.00","1,065.00",0.51
,,Sonitpur,"16,355.00","8,895.00",0.54
,,South salmara mancachar,"3,128.00","2,683.00",0.86
,,Tinsukia,"9,965.00","6,730.00",0.68
,,Udalguri,"7,654.00","3,582.00",0.47
,,West karbi anglong,"10,051.00","9,382.00",0.93
5,Bihar,Araria,138,220,1.59
,,Arwal,250,247,0.99
,,Aurangabad,"4,823.00","4,663.00",0.97
,,Banka,568,596,1.05
,,Begusarai,"27,085.00","32,287.00",1.19
,,Bhagalpur,"1,857.00","2,033.00",1.09
,,Bhojpur,"1,085.00","1,534.00",1.41
,,Buxar,"1,235.00","2,058.00",1.67
,,Darbhanga,879,764,0.87
,,Gaya,888,844,0.95
,,Gopalganj,"2,761.00","3,611.00",1.31
,,Jamui,"1,141.00","1,293.00",1.13
,,Jehanabad,244,264,1.08
,,Kaimur (bhabua),"2,248.00","2,684.00",1.19
,,Katihar,"3,604.00","6,115.00",1.7
,,Khagaria,"3,529.00","4,558.00",1.29
,,Kishanganj,"2,532.00","2,792.00",1.1
,,Lakhisarai,"3,240.00","5,075.00",1.57
,,Madhepura,"3,322.00","4,178.00",1.26
,,Madhubani,522,449,0.86
,,Munger,634,665,1.05
,,Muzaffarpur,"5,148.00","4,474.00",0.87
,,Nalanda,"3,212.00","3,818.00",1.19
,,Nawada,"1,318.00","1,236.00",0.94
,,Pashchim champaran,"3,565.00","5,681.00",1.59
,,Patna,"4,194.00","3,657.00",0.87
,,Purbi champaran,"2,098.00","2,467.00",1.18
,,Purnia,437,540,1.24
,,Rohtas,"4,986.00","5,390.00",1.08
,,Saharsa,"1,463.00","1,246.00",0.85
,,Samastipur,"8,165.00","11,312.00",1.39
,,Saran,"3,573.00","5,888.00",1.65
,,Sheikhpura,"1,143.00",729,0.64
,,Sheohar,509,642,1.26
,,Sitamarhi,879,431,0.49
,,Siwan,"2,066.00","3,090.00",1.5
,,Supaul,"4,833.00","6,306.00",1.3
,,Vaishali,"2,898.00","5,760.00",1.99
6,Chhattisgarh,Balod,"1,868.00",968,0.52
,,Baloda bazar,993,619,0.62
,,Balrampur,"11,076.00","5,386.00",0.49
,,Bastar,"2,637.00",762,0.29
,,Bemetara,"4,884.00","4,763.00",0.98
,,Bijapur,30,29,0.97
,,Bilaspur,362,234,0.65
,,Dantewada,289,118,0.41
,,Dhamtari,"1,338.00",802,0.6
,,Durg,"6,486.00","4,605.00",0.71
,,Gariyaband,509,610,1.2
,,Gaurella-pendra-marwahi,955,786,0.82
,,Janjgir-champa,160,84,0.53
,,Jashpur,"21,974.00","14,877.00",0.68
,,Kabirdham,"8,643.00","9,478.00",1.1
,,Kanker,255,101,0.4
,,Khairgarh chhuikhadan gandai,"12,390.00","12,171.00",0.98
,,Kondagaon,843,347,0.41
,,Korba,"1,235.00",759,0.61
,,Korea,"1,923.00","1,043.00",0.54
,,Mahasamund,"2,632.00","3,522.00",1.34
,,Manendragarh chirimiri bharatpur,"2,329.00","1,007.00",0.43
,,Mohla manpur ambagarh chouki,"2,111.00",765,0.36
,,Mungeli,"1,542.00","2,149.00",1.39
,,Narayanpur,53,22,0.42
,,Raigarh,"6,099.00","6,580.00",1.08
,,Raipur,"2,930.00","2,005.00",0.68
,,Rajnandgaon,"3,333.00","2,989.00",0.9
,,Sakti,653,838,1.28
,,Sarangarh bilaigarh,"1,364.00","1,621.00",1.19
,,Sukma,"1,874.00",738,0.39
,,Surajpur,"10,512.00","8,454.00",0.8
,,Surguja,"11,283.00","7,424.00",0.66
7,Goa,North goa,67,105,1.57
8,Gujarat,Ahmadabad,"47,812.00","95,440.00",2
,,Amreli,"1,86,455.00","4,20,769.00",2.26
,,Anand,"2,365.00","4,769.00",2.02
,,Aravalli,"1,07,502.00","2,10,402.00",1.96
,,Banas kantha,"4,09,381.00","9,84,646.00",2.41
,,Bharuch,"7,739.00","11,145.00",1.44
,,Bhavnagar,"1,28,127.00","2,81,603.00",2.2
,,Botad,"23,148.00","34,140.00",1.47
,,Chhotaudepur,"19,411.00","29,178.00",1.5
,,Dang,"4,774.00","5,257.00",1.1
,,Devbhumi dwarka,"2,14,344.00","5,52,576.00",2.58
,,Dohad,"23,781.00","27,263.00",1.15
,,Gandhinagar,"35,066.00","84,279.00",2.4
,,Gir somnath,"1,17,762.00","2,59,243.00",2.2
,,Jamnagar,"1,73,302.00","5,07,624.00",2.93
,,Junagadh,"2,91,365.00","7,51,708.00",2.58
,,Kachchh,"3,25,309.00","5,59,901.00",1.72
,,Kheda,"23,449.00","45,007.00",1.92
,,Mahesana,"1,36,857.00","3,28,028.00",2.4
,,Mahisagar,"7,116.00","12,089.00",1.7
,,Morbi,"1,08,028.00","1,97,622.00",1.83
,,Narmada,"2,354.00","3,830.00",1.63
,,Navsari,12,28,2.33
,,Panch mahals,"8,175.00","13,192.00",1.61
,,Patan,"1,24,567.00","2,58,049.00",2.07
,,Porbandar,"81,045.00","1,99,465.00",2.46
,,Rajkot,"2,70,110.00","7,05,596.00",2.61
,,Sabar kantha,"1,16,802.00","2,99,491.00",2.56
,,Surat,"12,135.00","15,920.00",1.31
,,Surendranagar,"1,33,785.00","2,32,866.00",1.74
,,Tapi,"12,040.00","19,823.00",1.65
,,Vadodara,"48,858.00","1,03,393.00",2.12
,,Valsad,10,25,2.5
9,Haryana,Ambala,"6,920.00","12,110.00",1.75
,,Bhiwani,"1,71,430.00","2,28,980.00",1.34
,,Charki dadri,"76,630.00","79,170.00",1.03
,,Faridabad,"1,730.00","3,070.00",1.77
,,Fatehabad,"23,050.00","40,470.00",1.76
,,Gurgaon,"24,080.00","46,990.00",1.95
,,Hisar,"1,08,120.00","2,08,520.00",1.93
,,Jhajjar,"35,540.00","71,220.00",2
,,Jind,"18,220.00","39,140.00",2.15
,,Kaithal,"4,920.00","10,760.00",2.19
,,Karnal,"4,900.00","10,350.00",2.11
,,Kurukshetra,"7,200.00","12,870.00",1.79
,,Mahendragarh,"1,11,410.00","1,93,310.00",1.74
,,Mewat,"28,800.00","65,210.00",2.26
,,Palwal,"5,300.00","9,650.00",1.82
,,Panchkula,"1,590.00","2,140.00",1.35
,,Panipat,"5,100.00","10,590.00",2.08
,,Rewari,"80,210.00","1,55,030.00",1.93
,,Rohtak,"13,340.00","23,740.00",1.78
,,Sirsa,"90,830.00","1,68,040.00",1.85
,,Sonipat,"8,100.00","15,360.00",1.9
,,Yamunanagar,"4,460.00","7,990.00",1.79
10,Himachal Pradesh,Bilaspur,216,153,0.71
,,Chamba,"2,929.00","2,129.00",0.73
,,Hamirpur,45,31,0.69
,,Kangra,"3,114.00","1,700.00",0.55
,,Kinnaur,3,2,0.67
,,Kullu,132,99,0.75
,,Mandi,789,403,0.51
,,Shimla,260,291,1.12
,,Sirmaur,988,742,0.75
,,Solan,746,662,0.89
,,Una,"1,531.00","1,918.00",1.25
11,Jammu and Kashmir,Anantnag,"14,413.00","11,458.66",0.8
,,Badgam,"5,230.00","5,497.12",1.05
,,Bandipora,"1,518.00","1,571.78",1.04
,,Baramulla,128,113.26,0.88
,,Doda,909,"1,028.81",1.13
,,Ganderbal,"1,741.00","1,604.05",0.92
,,Jammu,521,448.5,0.86
,,Kathua,"2,598.00","1,776.80",0.68
,,Kishtwar,12,10.14,0.84
,,Kulgam,"2,867.00","2,771.49",0.97
,,Poonch,30,25.34,0.84
,,Pulwama,"8,766.00","7,666.82",0.87
,,Rajauri,367,271.74,0.74
,,Ramban,119,100.53,0.84
,,Reasi,66,37.03,0.56
,,Samba,384,380.74,0.99
,,Shopian,260,230.07,0.88
,,Srinagar,124,109.72,0.88
,,Udhampur,"1,360.00","1,291.77",0.95
12,Jharkhand,Bokaro,"11,137.00","7,010.00",0.63
,,Chatra,"16,183.00","11,424.00",0.71
,,Deoghar,"13,993.00","12,451.00",0.89
,,Dhanbad,"7,072.00","6,360.00",0.9
,,Dumka,"19,548.00","13,611.00",0.7
,,East singhbum,"16,133.00","14,481.00",0.9
,,Garhwa,"32,945.00","27,932.00",0.85
,,Giridih,"21,501.00","9,641.00",0.45
,,Godda,"33,484.00","26,129.00",0.78
,,Gumla,"24,229.00","15,490.00",0.64
,,Hazaribagh,"16,177.00","12,742.00",0.79
,,Jamtara,"8,580.00","12,854.00",1.5
,,Khunti,"15,103.00","15,237.00",1.01
,,Koderma,"18,317.00","16,375.00",0.89
,,Latehar,"29,829.00","25,174.00",0.84
,,Lohardaga,"13,234.00","12,019.00",0.91
,,Pakur,"7,563.00","7,094.00",0.94
,,Palamu,"25,290.00","18,705.00",0.74
,,Ramgarh,"12,299.00","9,586.00",0.78
,,Ranchi,"28,325.00","26,305.00",0.93
,,Sahebganj,"18,280.00","16,388.00",0.9
,,Saraikela kharsawan,"23,508.00","29,607.00",1.26
,,Simdega,"19,665.00","15,717.00",0.8
,,West singhbhum,"28,246.00","15,307.00",0.54
13,Karnataka,Bagalkot,"59,392.00","81,552.39",1.37
,,Bangalore rural,143,175.22,1.23
,,Belgaum,"1,38,371.00","1,43,258.00",1.04
,,Bellary,"7,215.00","9,005.99",1.25
,,Bengaluru urban,67,39.22,0.59
,,Bidar,"2,74,487.00","3,63,511.00",1.32
,,Bijapur,"56,216.00","51,217.00",0.91
,,Chamarajanagar,"22,420.00","24,818.44",1.11
,,Chikballapur,"19,379.00","18,064.22",0.93
,,Chikmagalur,"5,219.00","4,717.00",0.9
,,Chitradurga,"1,34,850.00","1,06,678.69",0.79
,,Davangere,"7,103.00","8,816.00",1.24
,,Dharwad,"71,010.00","63,648.23",0.9
,,Gadag,"67,556.00","58,317.46",0.86
,,Gulbarga,"78,101.00","94,055.35",1.2
,,Hassan,"4,515.00","3,244.00",0.72
,,Haveri,"38,259.00","26,778.00",0.7
,,Kolar,"3,781.00","4,338.56",1.15
,,Koppal,"67,245.00","95,546.33",1.42
,,Mandya,"5,660.00","3,716.25",0.66
,,Mysore,"6,116.00","3,842.00",0.63
,,Raichur,"52,756.00","92,924.33",1.76
,,Ramanagara,"1,404.00","1,419.33",1.01
,,Shimoga,279,396,1.42
,,Tumkur,"52,285.00","40,545.40",0.78
,,Udupi,"1,581.00","3,260.00",2.06
,,Uttar kannad,"1,121.00","2,444.00",2.18
,,Vijayanagar,"57,914.00","79,303.00",1.37
,,Yadgir,"22,832.00","45,713.22",2
14,Kerala,Alappuzha,187.24,57.3,0.31
,,Ernakulam,4.14,0.9,0.22
,,Idukki,0.1,0.1,1
,,Kannur,7.14,3.48,0.49
,,Kollam,77.49,74.6,0.96
,,Kozhikode,0.67,0.11,0.16
,,Malappuram,26.14,21.23,0.81
,,Palakkad,147.84,200.58,1.36
,,Pathanamthitta,0.34,0.16,0.47
,,Thiruvananthapuram,0.26,0.28,1.08
,,Thrissur,10.55,8.64,0.82
,,Wayanad,1.09,1.21,1.11
15,Ladakh,Kargil,27,26,0.96
,,Leh ladakh,132,211,1.6
16,Madhya Pradesh,Agar malwa,"1,91,485.00","1,57,176.00",0.82
,,Alirajpur,"67,722.00","67,418.00",1
,,Anuppur,"15,369.00","10,734.00",0.7
,,Ashoknagar,"3,00,561.00","3,09,674.00",1.03
,,Balaghat,"10,692.00","7,299.00",0.68
,,Barwani,"47,305.00","64,009.00",1.35
,,Betul,"2,24,235.00","2,32,749.00",1.04
,,Bhind,"2,57,556.00","4,84,943.00",1.88
,,Bhopal,"1,17,629.00","1,36,428.00",1.16
,,Burhanpur,"15,748.00","17,373.00",1.1
,,Chhatarpur,"2,77,007.00","2,49,864.00",0.9
,,Chhindwara,"28,731.00","46,359.00",1.61
,,Damoh,"28,248.00","26,866.00",0.95
,,Datia,"89,055.00","1,43,789.00",1.61
,,Dewas,"3,91,057.00","4,00,231.00",1.02
,,Dhar,"3,31,893.00","5,32,677.00",1.6
,,Dindori,"21,882.00","17,184.00",0.79
,,Guna,"3,07,199.00","3,56,000.00",1.16
,,Gwalior,"70,711.00","1,15,260.00",1.63
,,Harda,"1,75,728.00","1,87,230.00",1.07
,,Hoshangabad,"35,134.00","37,867.00",1.08
,,Indore,"2,45,477.00","3,04,778.00",1.24
,,Jabalpur,"2,944.00","2,801.00",0.95
,,Jhabua,"88,209.00","78,249.00",0.89
,,Katni,"17,958.00","14,708.00",0.82
,,Khandwa,"2,44,478.00","1,28,069.00",0.52
,,Khargone,"1,05,892.00","1,00,266.00",0.95
,,Mandla,"13,137.00","8,827.00",0.67
,,Mandsaur,"3,87,953.00","3,76,010.00",0.97
,,Morena,"1,89,729.00","3,47,733.00",1.83
,,Narsinghpur,"26,551.00","35,413.00",1.33
,,Neemuch,"1,79,327.00","2,21,979.00",1.24
,,Niwari,"46,809.00","78,648.00",1.68
,,Panna,"45,831.00","33,938.00",0.74
,,Raisen,"51,069.00","35,844.00",0.7
,,Rajgarh,"4,89,931.00","5,45,524.00",1.11
,,Ratlam,"3,10,094.00","3,05,335.00",0.98
,,Rewa,"34,164.00","40,289.00",1.18
,,Sagar,"2,43,540.00","3,09,096.00",1.27
,,Satna,"26,509.00","26,542.00",1
,,Sehore,"3,26,918.00","3,45,169.00",1.06
,,Seoni,"14,014.00","11,518.00",0.82
,,Shahdol,"13,245.00","9,501.00",0.72
,,Shajapur,"2,95,128.00","2,83,897.00",0.96
,,Sheopur,"1,14,755.00","1,69,260.00",1.47
,,Shivpuri,"4,27,607.00","6,51,341.00",1.52
,,Sidhi,"19,734.00","11,194.00",0.57
,,Singrauli,"35,238.00","26,905.00",0.76
,,Tikamgarh,"84,919.00","1,21,807.00",1.43
,,Ujjain,"5,15,898.00","6,45,848.00",1.25
,,Umaria,"9,693.00","5,764.00",0.59
,,Vidisha,"4,01,568.00","4,19,785.00",1.05
17,Maharashtra,Ahilyanagar,"1,23,858.41","2,16,180.46",1.75
,,Akola,"2,47,774.24","3,94,983.93",1.59
,,Amravati,"2,59,214.61","1,82,282.95",0.7
