S.No.,State,District,2022 - 2023,,
,,Beed,"3,54,504.00","5,18,655.78",1.46
,,Bhandara,"5,366.82","1,995.65",0.37
,,Buldhana,"4,53,180.18","8,01,245.17",1.77
,,Chandrapur,"93,575.15","1,12,495.17",1.2
,,Chhatrapati Sambhajinagar,"41,571.58","34,607.72",0.83
,,Dharashiv,"4,60,532.36","5,14,414.83",1.12
,,Dhule,"43,240.94","56,906.32",1.32
,,Gadchiroli,"3,289.10","1,218.97",0.37
,,Gondia,"4,584.44","1,354.95",0.3
,,Hingoli,"2,61,893.97","3,97,238.20",1.52
,,Jalgaon,"36,783.71","48,250.38",1.31
,,Jalna,"2,12,030.44","3,59,488.82",1.7
,,Kolhapur,"81,684.20","1,47,535.17",1.81
,,Latur,"5,04,253.17","5,46,875.02",1.08
,,Nagpur,"87,612.10","1,03,006.48",1.18
,,Nanded,"4,56,225.04","5,52,955.87",1.21
,,Nandurbar,"39,386.54","53,826.77",1.37
,,Nashik,"1,29,558.38","2,08,518.82",1.61
,,Palghar,"2,220.75",956.91,0.43
,,Parbhani,"2,77,932.30","4,24,935.80",1.53
,,Pune,"58,287.75","1,31,911.78",2.26
,,Raigad,36.3,141.99,3.91
,,Ratnagiri,126.16,134.77,1.07
,,Sangli,"75,944.75","1,04,547.11",1.38
,,Satara,"1,20,906.35","2,36,590.91",1.96
,,Sindhudurg,"3,970.44","6,171.03",1.55
,,Solapur,"98,861.29","90,781.78",0.92
,,Thane,192.38,120.22,0.62
,,Wardha,"1,41,366.17","1,68,324.11",1.19
,,Washim,"3,13,639.86","4,29,896.97",1.37
,,Yavatmal,"2,97,746.20","2,42,453.32",0.81
18,Manipur,Bishnupur,"6,820.00","6,450.00",0.95
,,Chandel,"3,580.00","2,880.00",0.8
,,Churachandpur,"3,230.00","2,650.00",0.82
,,Imphal east,"3,200.00","2,580.00",0.81
,,Imphal west,"3,900.00","3,350.00",0.86
,,Senapati,"3,490.00","1,950.00",0.56
,,Tamenglong,"3,420.00","2,830.00",0.83
,,Thoubal,"6,710.00","4,650.00",0.69
,,Ukhrul,"4,630.00","2,510.00",0.54
19,Meghalaya,East garo hills,721,635,0.88
,,East jaintia hills,89,128,1.44
,,East khasi hills,562,673,1.2
,,North garo hills,773,478,0.62
,,Ri bhoi,483,503,1.04
,,South garo hills,541,512.94,0.95
,,South west garo hills,"3,453.00","3,819.00",1.11
,,South west khasi hills,21,30,1.43
,,West garo hills,"6,826.00","7,377.00",1.08
,,West jaintia hills,758,"1,044.00",1.38
,,West khasi hills,124,139,1.12
20,Mizoram,Aizawl,210,294,1.4
,,Champhai,68,73,1.07
,,Hnahthial,56,58,1.04
,,Khawzawl,908,732,0.81
,,Kolasib,453,468,1.03
,,Lawngtlai,"1,638.00","1,648.00",1.01
,,Lunglei,99,119,1.2
,,Mamit,88,59,0.67
,,Saiha,13,12,0.92
,,Saitual,149,170,1.14
,,Serchhip,792,"1,065.00",1.34
21,Nagaland,Chumoukedima,"2,239.00","2,213.00",0.99
,,Dimapur,"1,135.00","1,049.00",0.92
,,Kiphire,"2,224.00","2,420.00",1.09
,,Kohima,"1,304.00","1,329.00",1.02
,,Longleng,"1,439.00","1,473.00",1.02
,,Mokokchung,"2,786.00","2,846.00",1.02
,,Mon,"5,044.00","5,423.00",1.08
,,Noklak,"1,996.00","2,108.00",1.06
,,Nuiland,"3,539.00","3,650.00",1.03
,,Peren,"3,149.00","3,339.00",1.06
,,Phek,"2,957.00","3,037.00",1.03
,,Shamator,"1,163.00","1,137.00",0.98
,,Tseminyu,"1,351.00","1,361.00",1.01
,,Tuensang,"1,905.00","1,918.00",1.01
,,Wokha,"3,351.00","3,535.00",1.05
,,Zunheboto,"3,918.00","4,242.00",1.08
22,Odisha,Anugul,"3,068.00","2,633.60",0.86
,,Balangir,"5,451.00","7,517.20",1.38
,,Baleshwar,"3,135.00","2,841.20",0.91
,,Bargarh,"5,993.00","10,083.40",1.68
,,Bhadrak,393,356.4,0.91
,,Boudh,210,60.8,0.29
,,Cuttack,703,"1,214.00",1.73
,,Deogarh,617,521,0.84
,,Dhenkanal,"2,879.00","5,211.20",1.81
,,Gajapati,"2,734.00","1,071.10",0.39
,,Ganjam,"6,302.00","5,076.60",0.81
,,Jagatsinghapur,409,644.1,1.57
,,Jajapur,"6,593.00","8,711.20",1.32
,,Jharsuguda,623,394.2,0.63
,,Kalahandi,"4,714.00","3,894.80",0.83
,,Kandhamal,"1,089.00",415.1,0.38
,,Kendrapara,594,714.9,1.2
,,Kendujhar,"1,544.00","1,143.60",0.74
,,Khordha,72,102,1.42
,,Koraput,"9,434.00","6,985.90",0.74
,,Malkangiri,"9,464.00","15,643.10",1.65
,,Mayurbhanj,"1,101.00","1,717.70",1.56
,,Nabarangpur,436,367.8,0.84
,,Nayagarh,623,378.1,0.61
,,Nuapada,"4,824.00","4,528.30",0.94
,,Puri,"3,104.00","5,876.20",1.89
,,Rayagada,"5,419.00","1,963.60",0.36
,,Sambalpur,"2,028.00","1,501.80",0.74
,,Sonepur,194,447.6,2.31
,,Sundargarh,"5,632.00","4,839.20",0.86
23,Puducherry,Karaikal,37,15,0.41
,,Pondicherry,942,"1,533.00",1.63
24,Punjab,Amritsar,"2,900.00","4,300.00",1.48
,,Barnala,700,"1,600.00",2.29
,,Bathinda,"3,000.00","5,400.00",1.8
,,Faridkot,600,"1,000.00",1.67
,,Fatehgarh sahib,"1,600.00","3,200.00",2
,,Fazilka,"8,800.00","14,400.00",1.64
,,Firozepur,800,"1,300.00",1.63
,,Gurdaspur,"2,900.00","4,900.00",1.69
,,Hoshiarpur,"6,500.00","8,900.00",1.37
,,Jalandhar,800,"1,200.00",1.5
,,Kapurthala,700,900,1.29
,,Ludhiana,"2,300.00","4,400.00",1.91
,,Malerkotla,400,600,1.5
,,Mansa,"3,100.00","4,900.00",1.58
,,Moga,800,"1,300.00",1.63
,,Muktsar,"1,500.00","1,900.00",1.27
,,Nawanshahr,"1,900.00","3,100.00",1.63
,,Pathankot,"1,400.00","1,600.00",1.14
,,Patiala,"1,400.00","2,400.00",1.71
,,Rupnagar,"3,200.00","3,900.00",1.22
,,S.a.s nagar,"1,600.00","2,800.00",1.75
,,Sangrur,"1,700.00","3,400.00",2
,,Tarn taran,"1,500.00","1,900.00",1.27
25,Rajasthan,Ajmer,"1,00,755.00","1,47,829.00",1.47
,,Alwar,"3,31,791.00","6,22,260.00",1.88
,,Banswara,"73,703.00","79,357.00",1.08
,,Baran,"3,96,018.00","5,20,025.00",1.31
,,Barmer,"1,10,946.00","1,31,017.00",1.18
,,Bharatpur,"2,75,342.00","5,28,683.00",1.92
,,Bhilwara,"1,23,012.00","1,55,884.00",1.27
,,Bikaner,"6,03,027.00","10,96,938.00",1.82
,,Bundi,"1,30,569.00","2,04,661.00",1.57
,,Chittorgarh,"1,91,048.00","2,36,927.00",1.24
,,Churu,"2,64,342.00","3,46,128.00",1.31
,,Dausa,"1,18,914.00","1,92,643.00",1.62
,,Dholpur,"95,995.00","2,15,790.00",2.25
,,Dungarpur,"40,451.00","27,695.00",0.68
,,Ganganagar,"3,72,108.00","6,18,375.00",1.66
,,Hanumangarh,"2,64,156.00","3,97,932.00",1.51
,,Jaipur,"2,94,348.00","3,61,608.00",1.23
,,Jaisalmer,"1,61,752.00","1,85,956.00",1.15
,,Jalore,"2,75,175.00","4,17,762.00",1.52
,,Jhalawar,"3,57,170.00","3,72,838.00",1.04
,,Jhunjhunu,"1,78,915.00","1,90,237.00",1.06
,,Jodhpur,"4,58,658.00","6,90,090.00",1.5
,,Karauli,"1,27,480.00","2,40,694.00",1.89
,,Kota,"2,71,063.00","3,69,885.00",1.36
,,Nagaur,"1,77,578.00","2,06,214.00",1.16
,,Pali,"2,03,943.00","1,67,029.00",0.82
,,Pratapgarh,"1,60,961.00","2,03,403.00",1.26
,,Rajsamand,"5,177.00","4,923.00",0.95
,,Sawai madhopur,"2,14,093.00","3,14,500.00",1.47
,,Sikar,"1,73,472.00","1,48,896.00",0.86
,,Sirohi,"1,14,920.00","1,70,069.00",1.48
,,Tonk,"4,05,199.00","7,15,446.00",1.77
,,Udaipur,"61,415.00","59,725.00",0.97
26,Sikkim,Gangtok,900,824,0.92
,,Geyzing,371,351,0.95
,,Mangan,619,496,0.8
,,Namchi,"1,903.00","1,847.00",0.97
,,Pakyong,"1,576.00","1,471.00",0.93
,,Soreng,227,204,0.9
27,Tamil Nadu,Ariyalur,"14,804.00","55,719.00",3.76
,,Chengalpattu,"7,616.00","38,024.00",4.99
,,Chennai,2,3,1.5
,,Coimbatore,"3,480.00","7,296.00",2.1
,,Cuddalore,"14,786.00","70,392.00",4.76
,,Dharmapuri,"16,586.00","45,865.00",2.77
,,Dindigul,"5,657.00","11,257.00",1.99
,,Erode,"23,522.00","37,078.00",1.58
,,Kallakurichi,"11,681.00","21,302.00",1.82
,,Kanchipuram,"2,021.00","5,449.00",2.7
,,Kanniyakumari,15,33,2.2
,,Karur,"8,333.00","12,467.00",1.5
,,Krishnagiri,"15,297.00","38,221.00",2.5
,,Madurai,"2,803.00","7,249.00",2.59
,,Mayiladuthurai,"1,339.00","4,514.00",3.37
,,Nagapattinam,"5,858.00","7,524.00",1.28
,,Namakkal,"33,170.00","65,368.00",1.97
,,Perambalur,"2,983.00","5,916.00",1.98
,,Pudukkottai,"14,001.00","26,370.00",1.88
,,Ramanathapuram,"3,386.00","1,098.00",0.32
,,Ranipet,"10,128.00","29,862.00",2.95
,,Salem,"24,841.00","46,723.00",1.88
,,Sivaganga,"2,102.00","4,466.00",2.12
,,Thanjavur,"12,360.00","22,689.00",1.84
,,Theni,"2,374.00","5,572.00",2.35
,,Thenkasi,"1,361.00","2,044.00",1.5
,,Thiruvallur,"8,329.00","26,203.00",3.15
,,Thiruvarur,"7,354.00","7,470.00",1.02
,,Thoothukudi,"3,539.00","3,911.00",1.11
,,Tiruchirappalli,"9,730.00","15,863.00",1.63
,,Tirunelveli,375,"1,039.00",2.77
,,Tirupathur,"13,356.00","29,624.00",2.22
,,Tiruppur,"8,276.00","12,401.00",1.5
,,Tiruvannamalai,"69,007.00","1,55,541.00",2.25
,,Vellore,"15,506.00","42,645.00",2.75
,,Villupuram,"30,758.00","74,348.00",2.42
,,Virudhunagar,"8,036.00","7,692.00",0.96
28,Telangana,Adilabad,"55,258.00","87,465.00",1.58
,,Bhadradri,"1,996.00","6,870.00",3.44
,,Jagitial,"5,887.00","5,496.00",0.93
,,Jangoan,348,662,1.9
,,Jayashankar,126,166,1.32
,,Jogulamba,"10,576.00","20,456.00",1.93
,,Kamareddy,"38,979.00","53,478.00",1.37
,,Karimnagar,435,812,1.87
,,Khammam,480,814,1.7
,,Komaram bheem asifabad,"4,113.00","5,133.00",1.25
,,Mahabubabad,507,938,1.85
,,Mahbubnagar,"5,416.00","9,357.00",1.73
,,Mancherial,192,361,1.88
,,Medak,271,510,1.88
,,Medchal,15,27,1.8
,,Mulugu,534,"1,413.00",2.65
,,Nagarkurnool,"48,594.00","1,21,942.00",2.51
,,Nalgonda,"8,557.00","19,751.00",2.31
,,Narayanapet,"5,414.00","10,417.00",1.92
,,Nirmal,"49,663.00","87,953.00",1.77
,,Nizamabad,"31,725.00","52,261.00",1.65
,,Peddapalli,112,132,1.18
,,Rajanna,256,366,1.43
,,Rangareddi,"4,578.00","7,665.00",1.67
,,Sangareddy,"36,214.00","53,740.00",1.48
,,Siddipet,"3,646.00","7,405.00",2.03
,,Suryapet,594,"1,181.00",1.99
,,Vikarabad,"10,877.00","18,507.00",1.7
,,Wanaparthy,"12,764.00","35,247.00",2.76
,,Warangal,"1,590.00","4,488.00",2.82
,,Warangal urban,292,456,1.56
,,Yadadri,87,149,1.71
29,Tripura,Dhalai,"3,041.00","2,415.00",0.79
,,Gomati,"2,126.00","1,760.00",0.83
,,Khowai,"1,426.00","1,177.00",0.83
,,North tripura,"1,691.00","1,295.00",0.77
,,Sepahijala,"1,042.00",839,0.81
,,South tripura,"1,871.00","1,799.00",0.96
,,Unakoti,948,830,0.88
,,West tripura,"1,104.00","1,124.00",1.02
30,Uttar Pradesh,Agra,"93,981.00","1,77,277.00",1.89
,,Aligarh,"88,687.00","1,73,770.00",1.96
,,Allahabad,"8,641.00","11,863.00",1.37
,,Ambedkar nagar,"12,938.00","13,869.00",1.07
,,Amethi,"14,583.00","15,034.00",1.03
,,Amroha,"3,698.00","5,284.00",1.43
,,Auraiya,"16,075.00","28,969.00",1.8
,,Azamgarh,"17,078.00","25,328.00",1.48
,,Baghpat,"3,502.00","5,855.00",1.67
,,Bahraich,"13,502.00","11,315.00",0.84
,,Ballia,"9,052.00","13,466.00",1.49
,,Balrampur,"20,196.00","23,064.00",1.14
,,Banda,"84,045.00","43,567.00",0.52
,,Barabanki,"53,128.00","56,769.00",1.07
,,Bareilly,"24,531.00","26,868.00",1.1
,,Basti,"10,739.00","15,831.00",1.47
,,Bijnor,"14,512.00","17,226.00",1.19
,,Budaun,"63,690.00","84,697.00",1.33
,,Bulandshahr,"12,904.00","20,687.00",1.6
,,Chandauli,"5,223.00","6,593.00",1.26
,,Chitrakoot,"21,271.00","5,590.00",0.26
,,Deoria,"16,943.00","18,753.00",1.11
,,Etah,"57,643.00","1,39,225.00",2.42
,,Etawah,"26,585.00","45,190.00",1.7
,,Faizabad,"6,938.00","7,433.00",1.07
,,Farrukhabad,"11,266.00","12,615.00",1.12
,,Fatehpur,"41,394.00","35,112.00",0.85
,,Firozabad,"15,326.00","34,047.00",2.22
,,Gautam buddha nagar,707,"1,139.00",1.61
,,Ghaziabad,"1,465.00","1,985.00",1.35
,,Ghazipur,"9,106.00","13,525.00",1.49
,,Gonda,"13,644.00","14,001.00",1.03
,,Gorakhpur,"11,580.00","17,078.00",1.47
,,Hamirpur,"87,646.00","39,055.00",0.45
,,Hapur,"2,654.00","4,379.00",1.65
,,Hardoi,"49,847.00","48,302.00",0.97
,,Hathras,"16,835.00","30,503.00",1.81
,,Jalaun,"88,940.00","43,923.00",0.49
,,Jaunpur,"26,411.00","38,096.00",1.44
,,Jhansi,"1,37,355.00","66,489.00",0.48
,,Kannauj,"16,408.00","24,374.00",1.49
,,Kanpur dehat,"48,359.00","77,224.00",1.6
,,Kanpur nagar,"47,500.00","68,588.00",1.44
,,Kasganj,"13,415.00","25,313.00",1.89
,,Kaushambi,"6,079.00","6,524.00",1.07
,,Kheri,"51,025.00","48,510.00",0.95
,,Kushi nagar,"12,620.00","11,747.00",0.93
,,Lalitpur,"88,428.00","57,469.00",0.65
,,Lucknow,"3,895.00","2,991.00",0.77
,,Maharajganj,"18,271.00","16,782.00",0.92
,,Mahoba,"95,119.00","44,281.00",0.47
,,Mainpuri,"29,618.00","53,863.00",1.82
,,Mathura,"50,672.00","96,045.00",1.9
,,Mau,594,737,1.24
,,Meerut,"2,744.00","4,504.00",1.64
,,Mirzapur,"15,171.00","11,274.00",0.74
,,Moradabad,"9,240.00","14,451.00",1.56
,,Muzaffarnagar,"3,074.00","4,574.00",1.49
,,Pilibhit,"17,173.00","20,033.00",1.17
,,Pratapgarh,"9,834.00","13,102.00",1.33
,,Rae bareli,"13,775.00","9,864.00",0.72
,,Rampur,"4,977.00","7,047.00",1.42
,,Saharanpur,"4,088.00","4,463.00",1.09
,,Sambhal,"11,632.00","17,683.00",1.52
,,Sant kabeer nagar,"4,623.00","6,239.00",1.35
,,Sant ravidas nagar,800,552,0.69
,,Shahjahanpur,"26,411.00","27,662.00",1.05
,,Shamli,"2,257.00","3,986.00",1.77
,,Shravasti,"3,930.00","3,168.00",0.81
,,Siddharth nagar,"5,994.00","6,936.00",1.16
,,Sitapur,"44,688.00","46,944.00",1.05
,,Sonbhadra,"22,681.00","16,726.00",0.74
,,Sultanpur,"3,503.00","3,518.00",1
,,Unnao,"51,328.00","40,795.00",0.79
,,Varanasi,"1,898.00","2,004.00",1.06
31,Uttarakhand,Almora,"3,078.00","2,535.00",0.82
,,Bageshwar,347,294,0.85
,,Chamoli,"1,012.00",833,0.82
,,Champawat,"1,542.00","1,504.00",0.98
,,Dehradun,883,859,0.97
,,Haridwar,"2,770.00","3,081.00",1.11
,,Nainital,"4,315.00","5,505.00",1.28
,,Pauri garhwal,"1,649.00",925,0.56
,,Pithoragarh,"1,795.00","1,844.00",1.03
,,Rudra prayag,696,351,0.5
,,Tehri garhwal,"1,834.00","1,139.00",0.62
,,Udam singh nagar,"8,116.00","9,561.00",1.18
,,Uttar kashi,"2,307.00","1,467.00",0.64
32,West Bengal,24 paraganas north,"57,336.00","86,615.00",1.51
,,24 paraganas south,"11,237.00","12,299.00",1.09
,,Alipurduar,"7,146.00","5,545.00",0.78
,,Bankura,"59,752.00","58,356.00",0.98
,,Birbhum,"52,590.00","55,094.00",1.05
,,Coochbehar,"41,915.00","31,708.00",0.76
,,Darjeeling,880,647,0.74
,,Dinajpur dakshin,"72,165.00","1,07,455.00",1.49
,,Dinajpur uttar,"70,989.00","1,02,718.00",1.45
,,Hooghly,"68,077.00","1,09,592.00",1.61
,,Howrah,"10,285.00","20,726.00",2.02
,,Jalpaiguri,"12,106.00","18,878.00",1.56
,,Jhargram,"18,193.00","21,268.00",1.17
,,Kalimpong,207,289,1.4
,,Maldah,"41,790.00","76,736.00",1.84
,,Medinipur east,"19,865.00","83,336.00",4.2
,,Medinipur west,"92,874.00","1,19,836.00",1.29
,,Murshidabad,"1,66,444.00","1,89,732.00",1.14
,,Nadia,"1,21,476.00","1,44,386.00",1.19
,,Paschim bardhaman,"3,785.00","3,473.00",0.92
,,Purba bardhaman,"55,389.00","55,387.00",1
,,Purulia,"17,748.00","20,025.00",1.13
